pir_reading_id,device_id,motion,flag,measured_at,received_at,raw_payload
26459,3,False,ok,2026-09-03T14:12:26.637825+00:00,2026-09-03T14:12:26.740326+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26460,3,False,ok,2026-09-03T14:12:27.649767+00:00,2026-09-03T14:12:27.839774+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26461,3,False,ok,2026-09-03T14:12:28.662721+00:00,2026-09-03T14:12:28.834584+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26462,3,False,ok,2026-09-03T14:12:29.987820+00:00,2026-09-03T14:12:30.209747+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26463,3,False,ok,2026-09-03T14:12:30.686738+00:00,2026-09-03T14:12:30.770437+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26464,3,True,ok,2026-09-03T14:12:31.704407+00:00,2026-09-03T14:12:31.794618+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
26465,3,False,ok,2026-09-03T14:12:32.713308+00:00,2026-09-03T14:12:32.894844+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26466,3,False,ok,2026-09-03T14:12:33.724481+00:00,2026-09-03T14:12:33.924606+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26467,3,False,ok,2026-09-03T14:12:34.979223+00:00,2026-09-03T14:12:35.120005+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26468,3,True,ok,2026-09-03T14:12:35.746785+00:00,2026-09-03T14:12:35.840668+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
26469,3,False,ok,2026-09-03T14:12:36.757985+00:00,2026-09-03T14:12:36.849640+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26470,3,False,ok,2026-09-03T14:12:37.770751+00:00,2026-09-03T14:12:37.984890+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26471,3,True,ok,2026-09-03T14:12:38.781949+00:00,2026-09-03T14:12:38.964685+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
26472,3,False,ok,2026-09-03T14:12:40.183197+00:00,2026-09-03T14:12:40.319649+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26473,3,False,ok,2026-09-03T14:12:40.806633+00:00,2026-09-03T14:12:40.899793+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26474,3,False,ok,2026-09-03T14:12:41.817893+00:00,2026-09-03T14:12:41.999821+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26475,3,False,ok,2026-09-03T14:12:42.829942+00:00,2026-09-03T14:12:43.000541+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26476,3,True,ok,2026-09-03T14:12:43.841913+00:00,2026-09-03T14:12:43.965000+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
26477,3,False,ok,2026-09-03T14:12:45.065685+00:00,2026-09-03T14:12:45.236487+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26478,3,False,ok,2026-09-03T14:12:45.865936+00:00,2026-09-03T14:12:45.965384+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26479,3,False,ok,2026-09-03T14:12:46.878436+00:00,2026-09-03T14:12:46.959738+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26480,3,True,ok,2026-09-03T14:12:47.892556+00:00,2026-09-03T14:12:48.074630+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
26481,3,False,ok,2026-09-03T14:12:48.902142+00:00,2026-09-03T14:12:48.990085+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26482,3,False,ok,2026-09-03T14:12:50.277674+00:00,2026-09-03T14:12:50.401747+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26483,3,False,ok,2026-09-03T14:12:50.925958+00:00,2026-09-03T14:12:51.025500+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26484,3,False,ok,2026-09-03T14:12:51.937887+00:00,2026-09-03T14:12:52.025045+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26485,3,False,ok,2026-09-03T14:12:52.949945+00:00,2026-09-03T14:12:53.139760+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26486,3,False,ok,2026-09-03T14:12:53.962523+00:00,2026-09-03T14:12:54.084646+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26487,3,False,ok,2026-09-03T14:12:55.243385+00:00,2026-09-03T14:12:55.444657+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26488,3,True,ok,2026-09-03T14:12:55.986027+00:00,2026-09-03T14:12:56.064630+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
26489,3,False,ok,2026-09-03T14:12:56.999098+00:00,2026-09-03T14:12:57.094626+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26490,3,False,ok,2026-09-03T14:12:58.010081+00:00,2026-09-03T14:12:58.189965+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26491,3,False,ok,2026-09-03T14:12:59.023515+00:00,2026-09-03T14:12:59.204829+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26492,3,True,ok,2026-09-03T14:13:00.292786+00:00,2026-09-03T14:13:00.504631+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
26493,3,False,ok,2026-09-03T14:13:01.045970+00:00,2026-09-03T14:13:01.254933+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26494,3,False,ok,2026-09-03T14:13:02.059322+00:00,2026-09-03T14:13:02.154740+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26495,3,False,ok,2026-09-03T14:13:03.070047+00:00,2026-09-03T14:13:03.184525+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26496,3,True,ok,2026-09-03T14:13:04.086101+00:00,2026-09-03T14:13:04.235591+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
26497,3,False,ok,2026-09-03T14:13:05.202679+00:00,2026-09-03T14:13:05.436449+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26498,3,False,ok,2026-09-03T14:13:06.107457+00:00,2026-09-03T14:13:06.189590+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26499,3,False,ok,2026-09-03T14:13:07.119724+00:00,2026-09-03T14:13:07.219937+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26500,3,True,ok,2026-09-03T14:13:08.130010+00:00,2026-09-03T14:13:08.349667+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
26501,3,False,ok,2026-09-03T14:13:09.142126+00:00,2026-09-03T14:13:09.314851+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26502,3,False,ok,2026-09-03T14:13:10.253653+00:00,2026-09-03T14:13:10.460928+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26503,3,False,ok,2026-09-03T14:13:11.169936+00:00,2026-09-03T14:13:11.279883+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26504,3,False,ok,2026-09-03T14:13:12.179050+00:00,2026-09-03T14:13:12.259993+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26505,3,False,ok,2026-09-03T14:13:13.192843+00:00,2026-09-03T14:13:13.384805+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
