door_reading_id,device_id,door_state,flag,measured_at,received_at,raw_payload
26845,3,closed,ok,2026-09-03T14:18:57.661606+00:00,2026-09-03T14:18:57.940485+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26846,3,closed,ok,2026-09-03T14:18:58.283203+00:00,2026-09-03T14:18:58.594655+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26847,3,closed,ok,2026-09-03T14:18:59.295185+00:00,2026-09-03T14:18:59.624500+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
26848,3,closed,ok,2026-09-03T14:19:00.312128+00:00,2026-09-03T14:19:00.624571+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26849,3,closed,ok,2026-09-03T14:19:01.322986+00:00,2026-09-03T14:19:01.702922+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26850,3,closed,ok,2026-09-03T14:19:02.731559+00:00,2026-09-03T14:19:03.025893+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26851,3,closed,ok,2026-09-03T14:19:03.343118+00:00,2026-09-03T14:19:03.663605+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
26852,3,closed,ok,2026-09-03T14:19:04.356598+00:00,2026-09-03T14:19:04.514598+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26853,3,closed,ok,2026-09-03T14:19:05.371677+00:00,2026-09-03T14:19:05.544836+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26854,3,closed,ok,2026-09-03T14:19:06.381018+00:00,2026-09-03T14:19:06.554580+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26855,3,closed,ok,2026-09-03T14:19:07.819674+00:00,2026-09-03T14:19:08.004793+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26856,3,closed,ok,2026-09-03T14:19:08.403086+00:00,2026-09-03T14:19:08.740314+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26857,3,closed,ok,2026-09-03T14:19:09.418400+00:00,2026-09-03T14:19:09.769804+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26858,3,closed,ok,2026-09-03T14:19:10.430973+00:00,2026-09-03T14:19:10.749727+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26859,3,closed,ok,2026-09-03T14:19:11.441182+00:00,2026-09-03T14:19:11.720092+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
26860,3,closed,ok,2026-09-03T14:19:12.759342+00:00,2026-09-03T14:19:12.949628+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26861,3,closed,ok,2026-09-03T14:19:13.464690+00:00,2026-09-03T14:19:13.754508+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26862,3,closed,ok,2026-09-03T14:19:14.476604+00:00,2026-09-03T14:19:14.739897+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26863,3,closed,ok,2026-09-03T14:19:15.487073+00:00,2026-09-03T14:19:15.680124+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26864,3,closed,ok,2026-09-03T14:19:16.501939+00:00,2026-09-03T14:19:16.704605+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26865,3,closed,ok,2026-09-03T14:19:17.777212+00:00,2026-09-03T14:19:18.089597+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26866,3,closed,ok,2026-09-03T14:19:18.523998+00:00,2026-09-03T14:19:18.769602+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26867,3,closed,ok,2026-09-03T14:19:19.535144+00:00,2026-09-03T14:19:19.829997+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26868,3,closed,ok,2026-09-03T14:19:20.550042+00:00,2026-09-03T14:19:20.904550+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26869,3,closed,ok,2026-09-03T14:19:21.560645+00:00,2026-09-03T14:19:21.894722+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26870,3,closed,ok,2026-09-03T14:19:22.841758+00:00,2026-09-03T14:19:23.194451+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26871,3,closed,ok,2026-09-03T14:19:23.584584+00:00,2026-09-03T14:19:23.929643+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26872,3,closed,ok,2026-09-03T14:19:24.595088+00:00,2026-09-03T14:19:24.780199+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
26873,3,closed,ok,2026-09-03T14:19:25.607096+00:00,2026-09-03T14:19:25.779757+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26874,3,closed,ok,2026-09-03T14:19:26.623432+00:00,2026-09-03T14:19:26.780270+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26875,3,closed,ok,2026-09-03T14:19:27.821489+00:00,2026-09-03T14:19:28.214974+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26876,3,closed,ok,2026-09-03T14:19:28.644709+00:00,2026-09-03T14:19:29.034480+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26877,3,closed,ok,2026-09-03T14:19:29.655204+00:00,2026-09-03T14:19:29.994544+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26878,3,closed,ok,2026-09-03T14:19:30.667245+00:00,2026-09-03T14:19:31.015229+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26879,3,closed,ok,2026-09-03T14:19:31.680643+00:00,2026-09-03T14:19:31.989525+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26880,3,closed,ok,2026-09-03T14:19:32.721144+00:00,2026-09-03T14:19:32.984648+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26881,3,closed,ok,2026-09-03T14:19:33.707799+00:00,2026-09-03T14:19:33.894741+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26882,3,closed,ok,2026-09-03T14:19:34.715338+00:00,2026-09-03T14:19:34.879917+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26883,3,closed,ok,2026-09-03T14:19:35.729723+00:00,2026-09-03T14:19:35.899655+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26884,3,closed,ok,2026-09-03T14:19:36.740865+00:00,2026-09-03T14:19:36.914741+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26885,3,closed,ok,2026-09-03T14:19:37.751230+00:00,2026-09-03T14:19:38.079868+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26886,3,closed,ok,2026-09-03T14:19:38.763536+00:00,2026-09-03T14:19:39.122264+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
26887,3,closed,ok,2026-09-03T14:19:39.775223+00:00,2026-09-03T14:19:40.054851+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26888,3,closed,ok,2026-09-03T14:19:40.788630+00:00,2026-09-03T14:19:41.129577+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26889,3,closed,ok,2026-09-03T14:19:41.799125+00:00,2026-09-03T14:19:42.154903+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26890,3,closed,ok,2026-09-03T14:19:42.936188+00:00,2026-09-03T14:19:43.284621+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26891,3,closed,ok,2026-09-03T14:19:43.823009+00:00,2026-09-03T14:19:44.069491+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
26892,3,closed,ok,2026-09-03T14:19:44.835357+00:00,2026-09-03T14:19:45.016542+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26893,3,closed,ok,2026-09-03T14:19:45.849150+00:00,2026-09-03T14:19:46.020018+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26894,3,closed,ok,2026-09-03T14:19:46.860720+00:00,2026-09-03T14:19:47.180014+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26895,3,closed,ok,2026-09-03T14:19:48.021190+00:00,2026-09-03T14:19:48.324613+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26896,3,closed,ok,2026-09-03T14:19:48.885042+00:00,2026-09-03T14:19:49.209432+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26897,3,closed,ok,2026-09-03T14:19:49.895286+00:00,2026-09-03T14:19:50.244679+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26898,3,closed,ok,2026-09-03T14:19:50.908777+00:00,2026-09-03T14:19:51.229698+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26899,3,closed,ok,2026-09-03T14:19:51.921777+00:00,2026-09-03T14:19:52.189568+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26900,3,closed,ok,2026-09-03T14:19:53.001445+00:00,2026-09-03T14:19:53.384541+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
26901,3,closed,ok,2026-09-03T14:19:53.943063+00:00,2026-09-03T14:19:54.324575+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26902,3,closed,ok,2026-09-03T14:19:54.959878+00:00,2026-09-03T14:19:55.229596+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26903,3,closed,ok,2026-09-03T14:19:55.967036+00:00,2026-09-03T14:19:56.139687+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26904,3,closed,ok,2026-09-03T14:19:56.978996+00:00,2026-09-03T14:19:57.304483+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
26905,3,closed,ok,2026-09-03T14:19:58.036029+00:00,2026-09-03T14:19:58.424860+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26906,3,closed,ok,2026-09-03T14:19:59.003103+00:00,2026-09-03T14:19:59.404579+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26907,3,closed,ok,2026-09-03T14:20:00.015085+00:00,2026-09-03T14:20:00.390518+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26908,3,closed,ok,2026-09-03T14:20:01.027017+00:00,2026-09-03T14:20:01.433930+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
26909,3,closed,ok,2026-09-03T14:20:02.047044+00:00,2026-09-03T14:20:02.394788+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26910,3,closed,ok,2026-09-03T14:20:03.051017+00:00,2026-09-03T14:20:03.314723+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26911,3,closed,ok,2026-09-03T14:20:04.064767+00:00,2026-09-03T14:20:04.454788+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26912,3,closed,ok,2026-09-03T14:20:05.080582+00:00,2026-09-03T14:20:05.354620+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
26913,3,closed,ok,2026-09-03T14:20:06.088606+00:00,2026-09-03T14:20:06.264481+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26914,3,closed,ok,2026-09-03T14:20:07.099020+00:00,2026-09-03T14:20:07.439802+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26915,3,closed,ok,2026-09-03T14:20:08.111035+00:00,2026-09-03T14:20:08.454498+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26916,3,closed,ok,2026-09-03T14:20:09.124838+00:00,2026-09-03T14:20:09.504566+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26917,3,closed,ok,2026-09-03T14:20:10.135202+00:00,2026-09-03T14:20:10.534710+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26918,3,closed,ok,2026-09-03T14:20:11.147406+00:00,2026-09-03T14:20:11.509651+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26919,3,closed,ok,2026-09-03T14:20:12.159069+00:00,2026-09-03T14:20:12.544694+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26920,3,closed,ok,2026-09-03T14:20:13.301022+00:00,2026-09-03T14:20:13.664547+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26921,3,closed,ok,2026-09-03T14:20:14.186036+00:00,2026-09-03T14:20:14.549627+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26922,3,closed,ok,2026-09-03T14:20:15.197175+00:00,2026-09-03T14:20:15.514587+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26923,3,closed,ok,2026-09-03T14:20:16.207096+00:00,2026-09-03T14:20:16.385268+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26924,3,closed,ok,2026-09-03T14:20:17.219023+00:00,2026-09-03T14:20:17.599911+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26925,3,closed,ok,2026-09-03T14:20:18.232482+00:00,2026-09-03T14:20:18.584932+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26926,3,closed,ok,2026-09-03T14:20:19.244509+00:00,2026-09-03T14:20:19.605238+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26927,3,closed,ok,2026-09-03T14:20:20.256645+00:00,2026-09-03T14:20:20.544736+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26928,3,closed,ok,2026-09-03T14:20:21.269326+00:00,2026-09-03T14:20:21.441408+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
26929,3,closed,ok,2026-09-03T14:20:22.283605+00:00,2026-09-03T14:20:22.600357+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26930,3,closed,ok,2026-09-03T14:20:23.291094+00:00,2026-09-03T14:20:23.635263+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26931,3,closed,ok,2026-09-03T14:20:24.303118+00:00,2026-09-03T14:20:24.645011+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26932,3,closed,ok,2026-09-03T14:20:25.321050+00:00,2026-09-03T14:20:25.624594+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26933,3,closed,ok,2026-09-03T14:20:26.327102+00:00,2026-09-03T14:20:26.531637+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26934,3,closed,ok,2026-09-03T14:20:27.340744+00:00,2026-09-03T14:20:27.689786+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26935,3,closed,ok,2026-09-03T14:20:28.501284+00:00,2026-09-03T14:20:28.815443+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26936,3,closed,ok,2026-09-03T14:20:29.364457+00:00,2026-09-03T14:20:29.671542+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26937,3,closed,ok,2026-09-03T14:20:30.374993+00:00,2026-09-03T14:20:30.650482+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26938,3,closed,ok,2026-09-03T14:20:31.387126+00:00,2026-09-03T14:20:31.619807+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26939,3,closed,ok,2026-09-03T14:20:32.402044+00:00,2026-09-03T14:20:32.584498+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26940,3,closed,ok,2026-09-03T14:20:33.410941+00:00,2026-09-03T14:20:33.780227+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26941,3,closed,ok,2026-09-03T14:20:34.423053+00:00,2026-09-03T14:20:34.770062+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
26942,3,closed,ok,2026-09-03T14:20:35.437192+00:00,2026-09-03T14:20:35.611263+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26943,3,closed,ok,2026-09-03T14:20:36.451237+00:00,2026-09-03T14:20:36.640061+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26944,3,closed,ok,2026-09-03T14:20:37.462118+00:00,2026-09-03T14:20:37.819736+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26945,3,closed,ok,2026-09-03T14:20:38.521011+00:00,2026-09-03T14:20:38.854914+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
26946,3,closed,ok,2026-09-03T14:20:39.485409+00:00,2026-09-03T14:20:39.764849+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26947,3,closed,ok,2026-09-03T14:20:40.495249+00:00,2026-09-03T14:20:40.715053+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26948,3,closed,ok,2026-09-03T14:20:41.507070+00:00,2026-09-03T14:20:41.674613+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26949,3,closed,ok,2026-09-03T14:20:42.522095+00:00,2026-09-03T14:20:42.839681+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
26950,3,closed,ok,2026-09-03T14:20:43.643686+00:00,2026-09-03T14:20:43.973285+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26951,3,closed,ok,2026-09-03T14:20:44.545966+00:00,2026-09-03T14:20:44.915149+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26952,3,closed,ok,2026-09-03T14:20:45.555005+00:00,2026-09-03T14:20:45.734534+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26953,3,closed,ok,2026-09-03T14:20:46.567112+00:00,2026-09-03T14:20:46.740253+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26954,3,closed,ok,2026-09-03T14:20:47.581847+00:00,2026-09-03T14:20:47.929880+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26955,3,closed,ok,2026-09-03T14:20:48.650986+00:00,2026-09-03T14:20:49.029495+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26956,3,closed,ok,2026-09-03T14:20:49.606512+00:00,2026-09-03T14:20:49.924793+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26957,3,closed,ok,2026-09-03T14:20:50.619429+00:00,2026-09-03T14:20:50.884603+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
26958,3,closed,ok,2026-09-03T14:20:51.630059+00:00,2026-09-03T14:20:51.954534+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26959,3,closed,ok,2026-09-03T14:20:52.640664+00:00,2026-09-03T14:20:52.924496+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26960,3,closed,ok,2026-09-03T14:20:53.681017+00:00,2026-09-03T14:20:53.995218+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26961,3,closed,ok,2026-09-03T14:20:54.663178+00:00,2026-09-03T14:20:54.854806+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26962,3,closed,ok,2026-09-03T14:20:55.674992+00:00,2026-09-03T14:20:55.889653+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26963,3,closed,ok,2026-09-03T14:20:56.688635+00:00,2026-09-03T14:20:57.044676+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26964,3,closed,ok,2026-09-03T14:20:57.700611+00:00,2026-09-03T14:20:57.874582+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 1, ""pir_seat"": -1}"
26965,3,closed,ok,2026-09-03T14:20:58.713264+00:00,2026-09-03T14:20:59.044717+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26966,3,closed,ok,2026-09-03T14:20:59.724618+00:00,2026-09-03T14:21:00.053124+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26967,3,closed,ok,2026-09-03T14:21:00.735076+00:00,2026-09-03T14:21:00.959948+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26968,3,closed,ok,2026-09-03T14:21:01.748576+00:00,2026-09-03T14:21:01.969697+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
26969,3,closed,ok,2026-09-03T14:21:02.762235+00:00,2026-09-03T14:21:03.130651+00:00,"{""door_main"": 0, ""door_sub"": 1, ""node"": ""occ_01"", ""pir_door"": 0, ""pir_seat"": -1}"
